,mz,rt,into,maxo,intb
3143,225.186169803259,1357.95,2680762.69617189,286165.625,2600483.63607008
3144,235.953690823251,1351.48,13551837.8269699,1021759.1875,13204361.5687003
3145,248.080075344438,1357.95,15318170.7797786,936094.5,14882583.4223784
3146,414.845195198094,1363.23,12275513.1555395,438585.65625,11610715.019247
3147,156.066597181445,1382.88,267883.611176215,56283.30859375,245979.289460636
3148,200.965413554742,1359.19,4892004.7026411,245443.703125,3999395.51044748
3149,330.922116460699,1364.46,3411615.30868994,308092.96875,3355866.9408197
3150,330.92216610793,1350.25,1499529.97407812,224188.328125,1460834.1030332
3151,94.0088158195989,1382.88,1094531.21196429,119803.984375,1045003.06516369
3152,239.201818074281,1364.46,4981353.62965563,262297.3125,4820578.38023266
3153,296.798138374689,1350.25,13099326.9614821,614906.0625,12917913.2442468
3154,397.226523422036,1370.82,4808103.24447114,271669,4611031.46531277
3155,427.209010156705,1384.12,377920.10310764,107896.21875,372756.56272828
3156,126.905081069158,1364.46,2280401.99578124,231153.375,2105524.6421798
3157,126.905036155886,1351.48,2030062.25457388,235107.75,1857265.31735537
3158,370.869006396018,1354.08,16455947.5382407,1128969.875,16418380.1450692
3159,136.969989807995,1355.31,6708577.44241806,342192.90625,6587852.50692219
3160,292.801900780275,1347.59,12841536.0710769,917734.625,12709440.6338631
3161,292.801780162927,1381.46,5461934.99679689,528329.875,5365303.72635079
3162,292.801855387365,1363.23,11010759.2977404,985406,10921327.2644677
3163,297.15308593017,1357.95,5474237.13063313,355759.8125,5197444.33505761
3164,210.931671476236,1352.84,6993952.59862791,888037.5,6929773.81828978
3165,210.931755805144,1386.79,905285.173813927,100447.625,860958.043109688
3166,156.944193750747,1356.59,8040204.55692943,390882.5,7825064.81817824
3167,205.035411577878,1364.46,8854822.51306945,464538.90625,8185994.71983508
3168,138.941237627487,1391.94,171386.709848089,39079.4296875,165977.407291607
3169,242.220915559569,1361.84,4161695.81523113,350305.46875,3914963.86691549
3170,139.938184565703,1384.12,830407.397495398,122996.1328125,732083.114323121
3171,173.96991140644,1366.94,2501065.75534237,234092.21875,2251401.27654665
3172,252.944593050343,1369.58,2704351.3306467,189477.046875,2558835.96187523
3173,162.968073320487,1354.08,10799088.6214125,698241.75,10738164.9024846
3174,162.968169451921,1385.36,2098576.94710526,182367.21875,2055018.13129793
3175,407.902078943877,1361.84,11151395.3772877,625550.5,11131965.7196224
3176,375.181719115298,1390.51,1000576.05839599,102483.03125,908622.984343369
3177,354.878489055091,1389.27,2940695.71193148,124259.1484375,2666248.30249376
3178,353.200667110406,1360.43,11915948.2503125,427328.8125,11075100.3998214
3179,101.035522321862,1399.59,228950.241860728,30473.1796875,211142.597591285
3180,228.205059292776,1363.23,3626895.05128351,344254.84375,3463565.22033809
3181,403.184980231632,1399.59,181033.720930176,28806.021484375,174761.378703227
3182,135.972686244335,1352.84,5532727.79277339,620167.8125,5473348.31637372
3183,135.972700509707,1368.34,3873790.18738282,429848.875,3821745.28346689
3184,135.972681906485,1386.79,1767791.10267427,203527.5,1711676.92152458
3185,208.934700347282,1352.84,21009187.4244488,2106864.5,20632571.1239812
3186,208.934696181682,1386.79,6889810.9750488,510798.03125,6388731.11945172
3187,231.08745909851,1406.05,86760.7954062496,21629.041015625,86755.7714062496
3188,256.086171503465,1368.34,4648072.9502083,413873.84375,4015755.47160502
3189,256.086107687134,1351.48,4228570.48400391,376793.46875,3428883.40218462
3190,288.058001036411,1368.34,10745496.5421533,406784.125,10582757.5547065
3191,392.863434049513,1360.43,25225149.9687018,1306192.75,25019001.9108385
3192,392.863501427868,1388.03,7793295.36805146,504968.71875,7645885.79256049
3193,251.947381927881,1365.7,10168154.9433637,409401.21875,9982818.30001274
3194,310.902281214602,1354.08,36692926.3310418,3052494.5,36296909.3232956
3195,125.900674300645,1411.08,439349.484124996,126469.21875,431144.683123102
3196,292.89166702766,1354.08,18513856.3479157,1557226.125,18311609.3147895
3197,292.891661848756,1365.7,14292399.7115909,1337503.75,14126837.0704103
3198,292.891697735891,1388.03,5853111.5593457,523276.5625,5621702.84730825
3199,282.251934364062,1364.46,8970862.57055866,295176.21875,8586215.82725835
3200,358.875144224968,1412.33,130922.329078124,56394.375,127674.24368237
3201,254.220774915243,1364.46,12207876.7452441,377907.71875,12030293.5797063
3202,267.233010057386,1360.43,11769767.1279608,314540.96875,11479742.5658762
3203,294.799943463687,1350.25,14569762.648197,1136446.5,14521831.3044811
3204,294.799933291826,1381.46,7447960.89468746,546495.0625,7387975.77418642
3205,294.799985437389,1408.55,2084415.89889916,137246.078125,2010102.7817009
3206,294.799909351148,1361.84,12441420.5756511,1099118.25,12396099.8211727
3207,325.184586146269,1359.19,21721011.6326953,995378,21465530.1778699
3208,120.066575853445,1421.16,101740.975113933,14995.9150390625,96254.319038607
3209,355.87171908361,1418.62,168934.759198406,39552.07421875,165477.726539149
3210,229.062926487963,1421.16,108277.484765627,20862.068359375,105502.679897105
3211,256.914787064486,1423.7,95228.3889492211,22287.568359375,92582.5385728762
3212,376.857535938585,1422.41,203986.686447266,55182.59375,199173.714071938
3213,144.111094378741,1421.16,260749.799087291,39952.46875,240646.495173154
3214,269.248688112313,1363.23,24530982.5228109,662800.6875,24321709.3021249
3215,122.988010354841,1368.34,24599274.7572455,471555.96875,23754110.6637621
3216,406.902522232321,1364.46,72400344.2253725,2744824.25,72400276.8653725
3217,540.819146049761,1426.2,208733.967692056,50100.53125,203085.012206346
3218,118.009076166957,1365.7,3574103.83601564,283086.65625,3375236.97202748
3219,328.925278580226,1363.23,86709255.6046687,3020202.75,86670907.6049006
3220,314.886126984243,1373.66,14518565.9743304,721839.1875,14518528.1707589
3221,314.886089705826,1347.59,5742248.13498436,462410.65625,5742228.81498436
3222,314.88608005581,1423.7,1026748.56529688,97978.53125,1026729.67529688
3223,200.945029711585,1354.08,21124356.1634,1144698,21100305.8106531
3224,200.945046049879,1423.7,1157694.57674173,91237.6484375,1142401.09504285
3225,218.963457442813,1354.08,22377252.2726952,1952897.375,21859987.1342364
3226,414.859605997706,1429.96,168949.738080355,56852.359375,167287.105703279
3227,138.970504760742,1360.43,2973715.45178223,240130.953125,2888889.72349854
3228,138.970487252421,1422.41,1003218.74752266,54924.30078125,883157.49147647
3229,138.97049422336,1389.27,1524530.15497472,112114.9609375,1439074.65258041
3230,320.902841478115,1432.51,183923.006363931,45904.9765625,180431.015969229
3231,375.869640469394,1435.06,266226.333333331,53230.90625,258276.998547299
3232,474.847886744098,1433.81,251655.27081597,43530.6484375,244182.633159111
3233,534.814645465458,1429.96,736891.304607872,60255.78125,696554.607379109
3234,154.959869986978,1361.84,10808887.8485156,730826.875,10345917.3325055
3235,234.921642790638,1354.08,12149221.5385989,984624.3125,12060601.5379808
3236,234.921627441188,1368.34,10567032.9436058,917356.375,10488105.9200141
3237,254.919207266862,1345.07,6325054.80886229,536925.5,6039513.31845865
3238,254.919226407093,1373.66,11090783.9239323,513085.65625,10664671.724141
3239,254.919227885088,1419.87,2792491.8162691,170379.71875,2412848.73207651
3240,254.919235476915,1393.36,4145423.36505682,375751.53125,3942411.26767566
3241,293.179522040429,1356.59,11797336.2950748,629214.5,11537939.3267651
3242,403.867671516243,1433.81,256754.911347654,44983.3828125,254335.542414271
3243,930.689441050998,1435.06,190327.037537108,55801.58203125,190321.989537108
3244,94.0295953324414,1437.57,69483.6536132808,13862.998046875,69477.3536132807
3245,116.962587333085,1354.08,15910659.0191982,1147241.625,15876689.9187136
3246,116.962561629258,1422.41,1707444.65663818,77499.4609375,1665963.45852678
3247,116.962546676533,1388.03,3983336.70908651,302846.25,3959421.88286055
3248,156.954996408665,1354.08,32096619.088837,1467345.75,32054950.3371678
3249,156.955014092895,1424.95,1880615.15047852,143506.390625,1847777.08017718
3250,156.954997630296,1389.27,8461139.32700657,545194.5,8430597.91269736
3251,322.887438311868,1436.31,137117.671847656,47784.453125,132865.141013951
3252,75.0082017471479,1438.82,5747782.73133518,441097.5,5133344.62132897
3253,76.9694950749754,1354.08,409285603.106943,17069286,388161583.120076
3254,77.9690780721271,1364.46,30221583.090852,978881.5,28577705.122801
3255,78.9663753499055,1355.31,15312860.7976201,741495.4375,14904217.0155637
3256,78.9663860416552,1422.41,1901485.79785435,93592.5859375,1644134.70785615
3257,84.9902774274167,1328.38,98094224.4308124,3024741.25,79645734.6840286
3258,91.0033731081622,1354.08,4855056.79616702,412515.90625,3748167.4471638
3259,93.0342905456112,298.278,55625896.6555703,4062824.5,24759061.4344497
3260,93.0342826093731,458.368,62222121.6116,6690783,33508078.8950063
3261,94.9803202107415,1354.08,6314015138.06305,272475808,5990864893.13609
3262,94.9926576846287,1374.9,156065654.791912,3031466.5,154047535.329928
3263,95.9799103330975,670.138,28206531.1916667,1320558.125,26018965.2490073
3264,95.979903418553,1354.08,353997026.228268,15101469,350782656.085518
3265,95.9799141580543,710.34,27908717.8638125,1274354.5,25455387.4265434
3266,95.979925952303,633.592,19083450.6256765,1050741.125,17015530.0597827
3267,95.9799142273629,1423.7,48228612.3900001,2308980.5,45813332.2001661
3268,95.9799097337494,690.167,17584436.9469375,1400211.125,15990175.0780434
3269,95.9799132444705,1388.03,122721054.441176,7076634.5,120592824.357937
3270,96.9694623517963,982.277,572467.347968748,161318.640625,572463.582968748
3271,96.9694495231044,1110.16,6277139.55910614,176510.3125,6277095.42822379
3272,96.969411793048,1366.94,53934622.8432698,1097172.5,53934498.2184782
3273,96.9694790337097,850.424,10754022.7248904,179507.71875,10753947.5283991
3274,96.9694448663608,1244.77,13794245.5062145,163714.015625,13794130.8175781
3275,96.9694660466188,767.256,3162106.322725,186297.328125,3162086.05179167
3276,96.9693869947731,685.192,6235939.79414585,506670.28125,6235916.03147918
3277,96.9694576034927,1064.57,2588592.88449517,160457.46875,2588574.66295671
3278,96.969445510433,1172.44,4926924.64861777,161789.359375,4926889.704387
3279,96.9694659256715,937.235,4490646.40402344,165314.859375,4490613.93214844
3280,96.9694705248356,966.943,2262767.33872158,155142.421875,2262751.98963067
3281,96.9694608218605,732.227,2519921.05986979,213836.671875,2519904.41445313
3282,96.9694538593875,1000.49,4410791.63915837,164494.09375,4410761.51438564
3283,96.9694607374398,1027.64,3757901.16087501,181037.90625,3757874.61687501
3284,96.9694263385475,658.769,4232854.84898047,190854.578125,4232823.32398047
3285,96.9694744335902,715.381,3983935.36281084,267695.25,3983909.73228453
3286,96.9694271443338,632.354,7932534.49731675,512335.375,7932505.29358948
3287,96.9694585612498,783.589,1668885.59142189,182776.765625,1668874.26942189
3288,96.9694735117712,907.461,2229541.81470312,162613.65625,2229525.16820312
3289,96.9771999952733,667.65,18873162.4670588,934899.0625,17504337.724655
3290,96.9771919574848,1354.08,256496954.411345,11067993,254372037.713177
3291,96.9772036789465,710.34,23768137.698,922225.9375,21834158.7727585
3292,96.9772069097246,634.832,14219188.422882,730831.9375,12766307.2885252
3293,96.9772065570314,1423.7,55467258.4117456,2086527,53185685.5551882
3294,96.977198129498,690.167,13454572.3932054,936876.5,12323278.7704995
3295,96.9772025374695,1385.36,94285306.817361,5143359.5,92803126.0196196
3296,96.984575820385,1354.08,60854710.4994468,2721209.25,58610618.1415713
3297,98.0245216231476,1364.46,4393552.41457035,293181.4375,3389271.30569
3298,103.027632632365,1413.62,706985.871674808,68890.6640625,654530.782287252
3299,114.936278105698,1361.84,1910209134.97333,56712548,1815768472.45527
3300,115.933360830596,1381.46,5540598.72150733,472582.5,5529414.874373
3301,115.933350543043,1356.59,6299790.52767935,392313.84375,6285766.32939785
3302,115.933372484658,1407.3,2222190.97159984,143607.078125,2211437.08014435
3303,115.939648943718,1361.84,22004529.5187732,1181484.5,22001499.4244948
3304,115.939662208899,1382.88,17787458.6671353,1254744.25,17785376.3670123
3305,115.939658444855,1407.3,6328234.85014705,356706,6326331.00293403
3306,115.939641016496,1429.96,3768581.2259421,202629.5625,3766683.57154065
3307,116.934500719631,1363.23,862401336.625416,25912488,861268244.59941
3308,116.934494742329,1432.51,71647240.4937502,3696116.25,71264976.666109
3309,117.937868304519,1357.95,9207726.045163,521337.34375,9207695.11646735
3310,117.937857752569,1380.22,8513652.76509374,574841.0625,8513625.17109374
3311,117.937872974766,1429.96,1342776.08715821,81848.1875,1342754.62465821
3312,120.972314952509,1380.22,4772793.1263951,346795,3121611.08422852
3313,120.972341419034,1363.23,3737447.86735491,278280.5625,2235603.08450335
3314,121.029489776252,458.368,145777335.867175,24004680,141191094.124244
3315,121.029419962906,595.577,862778064.237185,113406648,857957788.235746
3316,121.029522935829,360.925,40501635.883538,15620078,36179348.0069054
3317,121.029514342727,307.184,14203890.8183498,1251085.625,8767913.62269093
3318,122.967591752048,1332.11,293473683.782096,11388994,236268568.918727
3319,123.902029869986,1333.53,100330203.3904,5053526.5,70731050.3721038
3320,133.065935550791,1382.88,25898513.1281256,493227.375,25404099.7623218
3321,134.973174981096,1354.08,190584957.947499,9231520,189336491.484078
3322,134.973190372969,1423.7,25281968.8876563,986818.25,23801964.0323169
3323,134.985648596038,1378.98,663076.486821728,69571.671875,627207.953476745
3324,135.945104144772,1363.23,31858958.3736112,2387365.75,31858073.3195418
3325,135.945109268793,1409.79,11031860.7887109,1135106.375,11031089.0253033
3326,135.945108065004,1334.77,11806278.5234821,732132.125,11805263.1671722
3327,135.945108734513,1384.12,28920190.0678123,2241005.75,28919214.9005577
3328,135.945104525503,1433.81,3567627.19812501,238662.21875,3566903.22035436
3329,136.99143409679,1351.48,5257358.96504984,375052.375,4744886.84301371
3330,137.940580785972,1364.46,32818792.2974429,984037.9375,32807612.4697116
3331,139.007086343699,1365.7,39025203.9988103,883541.25,33914926.8940082
3332,140.98614988637,1354.08,39728956.9199416,3214293.75,38738373.1752591
3333,140.986153924608,1388.03,16546674.9310416,1074461.25,15604749.9538999
3334,144.975460312343,1329.62,84387597.3684613,2542863.75,55305743.2267031
3335,145.983590769802,1338.69,18438096.394837,944357.6875,17971276.8665648
3336,145.983595759301,1437.57,35623482.338644,891875.375,34466050.8819818
3337,147.029956496046,709.091,6201002.5535039,414444.71875,5254534.78443231
3338,150.962479143191,1329.62,78923950.9560895,3003716,74066160.1466902
3339,154.947436098756,1354.08,79233128.3750004,6114983,78629730.2673813
3340,154.947442494763,710.34,26994084.8265968,1287832.375,26206586.1462262
3341,154.947453343336,1365.7,50904080.7852497,4768750.5,50484219.5085934
3342,154.947459658598,1386.79,39837012.2415441,2217492.25,39157160.2272479
3343,155.94706259082,1360.43,15481768.7669189,740449.25,15192808.5213867
3344,157.123427164646,1437.57,1072002.93232812,163237.59375,1071995.36032812
3345,157.123419884044,1424.95,561061.50390625,176950.890625,561057.75390625
3346,157.123395739911,1378.98,2968045.50745118,213274.375,2968023.26932618
3347,157.123398584818,1397.1,2049918.38718749,218998.828125,2049904.03218749
3348,157.989149066712,1357.95,14234626.2159213,690178.1875,14234588.4159213
3349,157.989161534166,1423.7,2135688.97517578,101245.8828125,2135654.92402193
